,thres,percor
105,10.5,48.0
106,10.6,48.0
107,10.7,48.0
108,10.8,48.0
109,10.9,48.0
110,11.0,48.0
111,11.1,48.0
112,11.2,48.0
113,11.3,48.0
114,11.4,48.0
115,11.5,48.0
116,11.6,48.0
117,11.7,48.0
118,11.8,48.0
119,11.9,48.0
120,12.0,48.0
121,12.1,48.0
122,12.2,48.0
123,12.3,48.0
124,12.4,48.0
125,12.5,48.0
126,12.6,48.0
127,12.7,48.0
128,12.8,48.0
129,12.9,48.0
130,13.0,48.0
131,13.1,48.0
132,13.2,48.0
133,13.3,48.0
134,13.4,48.0
135,13.5,48.0
136,13.6,48.0
137,13.7,48.0
138,13.8,48.0
139,13.9,48.0
140,14.0,48.0
141,14.1,48.0
142,14.2,48.0
143,14.3,48.0
144,14.4,48.0
145,14.5,48.0
146,14.6,48.0
147,14.7,48.0
148,14.8,48.0
149,14.9,48.0
150,15.0,48.0
151,15.1,48.0
152,15.2,48.0
153,15.3,48.0
154,15.4,48.0
155,15.5,48.0
156,15.6,48.0
157,15.7,48.0
158,15.8,48.0
159,15.9,48.0
160,16.0,48.0
161,16.1,48.0
162,16.2,48.0
163,16.3,48.0
164,16.4,48.0
165,16.5,48.0
166,16.6,48.0
167,16.7,48.0
168,16.8,48.0
169,16.9,48.0
170,17.0,48.0
171,17.1,48.0
172,17.2,48.0
173,17.3,48.0
174,17.4,48.0
175,17.5,48.0
176,17.6,48.0
177,17.7,48.0
178,17.8,48.0
179,17.9,48.0
180,18.0,48.0
181,18.1,48.0
182,18.2,48.0
183,18.3,48.0
184,18.4,48.0
185,18.5,48.0
186,18.6,48.0
187,18.7,48.0
188,18.8,48.0
189,18.9,48.0
190,19.0,48.0
191,19.1,48.0
192,19.2,48.0
193,19.3,48.0
194,19.4,48.0
195,19.5,48.0
196,19.6,48.0
197,19.7,48.0
198,19.8,48.0
199,19.9,48.0
200,20.0,48.0
201,20.1,48.0
202,20.2,48.0
203,20.3,48.0
204,20.4,48.0
205,20.5,48.0
206,20.6,48.0
207,20.7,48.0
208,20.8,48.0
209,20.9,48.0
210,21.0,48.0
211,21.1,48.0
212,21.2,48.0
213,21.3,48.0
214,21.4,48.0
215,21.5,48.0
216,21.6,48.0
217,21.7,48.0
218,21.8,48.0
219,21.9,48.0
220,22.0,48.0
221,22.1,48.0
222,22.2,48.0
223,22.3,48.0
224,22.4,48.0
225,22.5,48.0
226,22.6,48.0
227,22.7,48.0
228,22.8,48.0
229,22.9,48.0
230,23.0,48.0
231,23.1,48.0
232,23.2,48.0
233,23.3,48.0
234,23.4,48.0
235,23.5,48.0
236,23.6,48.0
237,23.7,48.0
238,23.8,48.0
239,23.9,48.0
240,24.0,48.0
241,24.1,48.0
242,24.2,48.0
243,24.3,48.0
244,24.4,48.0
245,24.5,48.0
246,24.6,48.0
247,24.7,48.0
248,24.8,48.0
249,24.9,48.0
250,25.0,48.0
251,25.1,48.0
252,25.2,48.0
253,25.3,48.0
254,25.4,48.0
255,25.5,48.0
256,25.6,48.0
257,25.7,48.0
258,25.8,48.0
259,25.9,48.0
260,26.0,48.0
261,26.1,48.0
262,26.2,48.0
263,26.3,48.0
264,26.4,48.0
265,26.5,48.0
266,26.6,48.0
267,26.7,48.0
268,26.8,48.0
269,26.9,48.0
270,27.0,48.0
271,27.1,48.0
272,27.2,48.0
273,27.3,48.0
274,27.4,48.0
275,27.5,48.0
276,27.6,48.0
277,27.7,48.0
278,27.8,48.0
279,27.9,48.0
280,28.0,48.0
281,28.1,48.0
282,28.2,48.0
283,28.3,48.0
284,28.4,48.0
285,28.5,48.0
286,28.6,48.0
287,28.7,48.0
288,28.8,48.0
289,28.9,48.0
290,29.0,48.0
291,29.1,48.0
292,29.2,48.0
293,29.3,48.0
294,29.4,48.0
295,29.5,48.0
296,29.6,48.0
297,29.7,48.0
298,29.8,48.0
299,29.9,48.0
300,30.0,48.0
301,30.1,48.0
302,30.2,48.0
303,30.3,48.0
304,30.4,48.0
305,30.5,48.0
306,30.6,48.0
307,30.7,48.0
308,30.8,48.0
309,30.9,48.0
310,31.0,48.0
311,31.1,48.0
312,31.2,48.0
313,31.3,48.0
314,31.4,48.0
315,31.5,48.0
316,31.6,48.0
317,31.7,48.0
318,31.8,48.0
319,31.9,48.0
320,32.0,48.0
321,32.1,48.0
322,32.2,48.0
323,32.3,48.0
324,32.4,48.0
325,32.5,48.0
326,32.6,48.0
327,32.7,48.0
328,32.8,48.0
329,32.9,48.0
330,33.0,48.0
331,33.1,48.0
332,33.2,48.0
333,33.3,48.0
334,33.4,48.0
335,33.5,48.0
336,33.6,48.0
337,33.7,48.0
338,33.8,48.0
339,33.9,48.0
340,34.0,48.0
341,34.1,48.0
342,34.2,48.0
343,34.3,48.0
344,34.4,48.0
345,34.5,48.0
346,34.6,48.0
347,34.7,48.0
348,34.8,48.0
349,34.9,48.0
350,35.0,48.0
351,35.1,48.0
352,35.2,48.0
353,35.3,48.0
354,35.4,48.0
355,35.5,48.0
356,35.6,48.0
357,35.7,48.0
358,35.8,48.0
359,35.9,48.0
360,36.0,48.0
361,36.1,48.0
362,36.2,48.0
363,36.3,48.0
364,36.4,48.0
365,36.5,48.0
366,36.6,48.0
367,36.7,48.0
368,36.8,48.0
369,36.9,48.0
370,37.0,48.0
371,37.1,48.0
372,37.2,48.0
373,37.3,48.0
374,37.4,48.0
375,37.5,48.0
376,37.6,48.0
377,37.7,48.0
378,37.8,48.0
379,37.9,48.0
380,38.0,48.0
381,38.1,48.0
382,38.2,48.0
383,38.3,48.0
384,38.4,48.0
385,38.5,48.0
386,38.6,48.0
387,38.7,48.0
388,38.8,48.0
389,38.9,48.0
390,39.0,48.0
391,39.1,48.0
392,39.2,48.0
393,39.3,48.0
394,39.4,48.0
395,39.5,48.0
396,39.6,48.0
397,39.7,48.0
398,39.8,48.0
399,39.9,48.0
400,40.0,48.0
401,40.1,48.0
402,40.2,48.0
403,40.3,48.0
404,40.4,48.0
405,40.5,48.0
406,40.6,48.0
407,40.7,48.0
408,40.8,48.0
409,40.9,48.0
410,41.0,48.0
411,41.1,48.0
412,41.2,48.0
413,41.3,48.0
414,41.4,48.0
415,41.5,48.0
416,41.6,48.0
417,41.7,48.0
418,41.8,48.0
419,41.9,48.0
420,42.0,48.0
421,42.1,48.0
422,42.2,48.0
423,42.3,48.0
424,42.4,48.0
425,42.5,48.0
426,42.6,48.0
427,42.7,48.0
428,42.8,48.0
429,42.9,48.0
430,43.0,48.0
431,43.1,48.0
432,43.2,48.0
433,43.3,48.0
434,43.4,48.0
435,43.5,48.0
436,43.6,48.0
437,43.7,48.0
438,43.8,48.0
439,43.9,48.0
440,44.0,48.0
441,44.1,48.0
442,44.2,48.0
443,44.3,48.0
444,44.4,48.0
445,44.5,48.0
446,44.6,48.0
447,44.7,48.0
448,44.8,48.0
449,44.9,48.0
450,45.0,48.0
451,45.1,48.0
452,45.2,48.0
453,45.3,48.0
454,45.4,48.0
455,45.5,48.0
456,45.6,48.0
457,45.7,48.0
458,45.8,48.0
459,45.9,48.0
460,46.0,48.0
461,46.1,48.0
462,46.2,48.0
463,46.3,48.0
464,46.4,48.0
465,46.5,48.0
466,46.6,48.0
467,46.7,48.0
468,46.8,48.0
469,46.9,48.0
470,47.0,48.0
471,47.1,48.0
472,47.2,48.0
473,47.3,48.0
474,47.4,48.0
475,47.5,48.0
476,47.6,48.0
477,47.7,48.0
478,47.8,48.0
479,47.9,49.0
480,48.0,49.0
481,48.1,49.0
482,48.2,49.0
483,48.3,49.0
484,48.4,49.0
485,48.5,49.0
486,48.6,49.0
487,48.7,49.0
488,48.8,49.0
489,48.9,49.0
490,49.0,49.0
491,49.1,49.0
492,49.2,49.0
493,49.3,49.0
494,49.4,49.0
495,49.5,49.0
496,49.6,49.0
497,49.7,49.0
498,49.8,49.0
499,49.9,49.0
500,50.0,49.0
501,50.1,49.0
502,50.2,49.0
503,50.3,49.0
504,50.4,49.0
505,50.5,49.0
506,50.6,49.0
507,50.7,49.0
508,50.8,49.0
509,50.9,49.0
510,51.0,49.0
511,51.1,49.0
512,51.2,49.0
513,51.3,49.0
514,51.4,49.0
515,51.5,49.0
516,51.6,50.0
517,51.7,50.0
518,51.8,50.0
519,51.9,50.0
520,52.0,50.0
521,52.1,50.0
522,52.2,50.0
523,52.3,50.0
524,52.4,50.0
525,52.5,50.0
526,52.6,50.0
527,52.7,50.0
528,52.8,50.0
529,52.9,50.0
530,53.0,50.0
531,53.1,50.0
532,53.2,50.0
533,53.3,50.0
534,53.4,50.0
535,53.5,50.0
536,53.6,50.0
537,53.7,50.0
538,53.8,50.0
539,53.9,51.0
540,54.0,51.0
541,54.1,51.0
542,54.2,51.0
543,54.3,51.0
544,54.4,51.0
545,54.5,51.0
546,54.6,51.0
547,54.7,51.0
548,54.8,51.0
549,54.9,51.0
550,55.0,52.0
551,55.1,52.0
552,55.2,52.0
553,55.3,52.0
554,55.4,53.0
555,55.5,53.0
556,55.6,53.0
557,55.7,53.0
558,55.8,53.0
559,55.9,53.0
560,56.0,53.0
561,56.1,53.0
562,56.2,53.0
563,56.3,53.0
564,56.4,54.0
565,56.5,54.0
566,56.6,54.0
567,56.7,54.0
568,56.8,54.0
569,56.9,54.0
570,57.0,54.0
571,57.1,54.0
572,57.2,54.0
573,57.3,54.0
574,57.4,54.0
575,57.5,55.00000000000001
576,57.6,55.00000000000001
577,57.7,55.00000000000001
578,57.8,55.00000000000001
579,57.9,55.00000000000001
580,58.0,55.00000000000001
581,58.1,55.00000000000001
582,58.2,55.00000000000001
583,58.3,55.00000000000001
584,58.4,55.00000000000001
585,58.5,55.00000000000001
586,58.6,55.00000000000001
587,58.7,55.00000000000001
588,58.8,55.00000000000001
589,58.9,55.00000000000001
590,59.0,56.00000000000001
591,59.1,56.00000000000001
592,59.2,56.00000000000001
593,59.3,56.00000000000001
594,59.4,56.99999999999999
595,59.5,56.99999999999999
596,59.6,57.99999999999999
597,59.7,57.99999999999999
598,59.8,57.99999999999999
599,59.9,57.99999999999999
600,60.0,57.99999999999999
601,60.1,57.99999999999999
602,60.2,59.0
603,60.3,59.0
604,60.4,60.0
605,60.5,60.0
606,60.6,60.0
607,60.7,60.0
608,60.8,60.0
609,60.9,60.0
610,61.0,60.0
611,61.1,60.0
612,61.2,60.0
613,61.3,60.0
614,61.4,60.0
615,61.5,60.0
616,61.6,60.0
617,61.7,60.0
618,61.8,61.0
619,61.9,61.0
620,62.0,61.0
621,62.1,61.0
622,62.2,61.0
623,62.3,61.0
624,62.4,61.0
625,62.5,61.0
626,62.6,61.0
627,62.7,61.0
628,62.8,61.0
629,62.9,62.0
630,63.0,62.0
631,63.1,62.0
632,63.2,62.0
633,63.3,63.0
634,63.4,63.0
635,63.5,63.0
636,63.6,63.0
637,63.7,63.0
638,63.8,63.0
639,63.9,63.0
640,64.0,63.0
641,64.1,63.0
642,64.2,64.0
643,64.3,64.0
644,64.4,64.0
645,64.5,65.0
646,64.6,66.0
647,64.7,66.0
648,64.8,66.0
649,64.9,66.0
650,65.0,67.0
651,65.1,67.0
652,65.2,67.0
653,65.3,67.0
654,65.4,67.0
655,65.5,67.0
656,65.6,67.0
657,65.7,67.0
658,65.8,67.0
659,65.9,67.0
660,66.0,67.0
661,66.1,67.0
662,66.2,67.0
663,66.3,67.0
664,66.4,67.0
665,66.5,68.0
666,66.6,68.0
667,66.7,68.0
668,66.8,68.0
669,66.9,68.0
670,67.0,68.0
671,67.1,68.0
672,67.2,68.0
673,67.3,68.0
674,67.4,68.0
675,67.5,68.0
676,67.6,70.0
677,67.7,70.0
678,67.8,70.0
679,67.9,71.0
680,68.0,71.0
681,68.1,71.0
682,68.2,71.0
683,68.3,71.0
684,68.4,71.0
685,68.5,71.0
686,68.6,71.0
687,68.7,71.0
688,68.8,71.0
689,68.9,71.0
690,69.0,71.0
691,69.1,71.0
692,69.2,71.0
693,69.3,71.0
694,69.4,72.0
695,69.5,72.0
696,69.6,72.0
697,69.7,72.0
698,69.8,71.0
699,69.9,71.0
700,70.0,72.0
701,70.1,72.0
702,70.2,72.0
703,70.3,72.0
704,70.4,72.0
705,70.5,73.0
706,70.6,73.0
707,70.7,73.0
708,70.8,73.0
709,70.9,73.0
710,71.0,73.0
711,71.1,73.0
712,71.2,73.0
713,71.3,73.0
714,71.4,73.0
715,71.5,73.0
716,71.6,73.0
717,71.7,74.0
718,71.8,74.0
719,71.9,74.0
720,72.0,74.0
721,72.1,74.0
722,72.2,74.0
723,72.3,74.0
724,72.4,74.0
725,72.5,74.0
726,72.6,74.0
727,72.7,74.0
728,72.8,74.0
729,72.9,75.0
730,73.0,75.0
731,73.1,76.0
732,73.2,76.0
733,73.3,76.0
734,73.4,77.0
735,73.5,77.0
736,73.6,77.0
737,73.7,78.0
738,73.8,78.0
739,73.9,78.0
740,74.0,78.0
741,74.1,79.0
742,74.2,80.0
743,74.3,80.0
744,74.4,80.0
745,74.5,80.0
746,74.6,80.0
747,74.7,80.0
748,74.8,81.0
749,74.9,81.0
750,75.0,81.0
751,75.1,81.0
752,75.2,81.0
753,75.3,82.0
754,75.4,82.0
755,75.5,82.0
756,75.6,83.0
757,75.7,83.0
758,75.8,83.0
759,75.9,83.0
760,76.0,83.0
761,76.1,83.0
762,76.2,83.0
763,76.3,83.0
764,76.4,83.0
765,76.5,83.0
766,76.6,83.0
767,76.7,83.0
768,76.8,83.0
769,76.9,83.0
770,77.0,83.0
771,77.1,82.0
772,77.2,83.0
773,77.3,83.0
774,77.4,84.0
775,77.5,84.0
776,77.6,84.0
777,77.7,84.0
778,77.8,83.0
779,77.9,83.0
780,78.0,84.0
781,78.1,84.0
782,78.2,84.0
783,78.3,84.0
784,78.4,84.0
785,78.5,84.0
786,78.6,83.0
787,78.7,83.0
788,78.8,83.0
789,78.9,83.0
790,79.0,83.0
791,79.1,82.0
792,79.2,82.0
793,79.3,82.0
794,79.4,82.0
795,79.5,81.0
796,79.6,81.0
797,79.7,80.0
798,79.8,80.0
799,79.9,80.0
800,80.0,80.0
801,80.1,81.0
802,80.2,81.0
803,80.3,81.0
804,80.4,81.0
805,80.5,80.0
806,80.6,80.0
807,80.7,80.0
808,80.8,80.0
809,80.9,80.0
810,81.0,80.0
811,81.1,80.0
812,81.2,80.0
813,81.3,80.0
814,81.4,81.0
815,81.5,81.0
816,81.6,81.0
817,81.7,82.0
818,81.8,81.0
819,81.9,81.0
820,82.0,80.0
821,82.1,80.0
822,82.2,80.0
823,82.3,79.0
824,82.4,80.0
825,82.5,80.0
826,82.6,80.0
827,82.7,80.0
828,82.8,81.0
829,82.9,81.0
830,83.0,82.0
831,83.1,81.0
832,83.2,81.0
833,83.3,81.0
834,83.4,81.0
835,83.5,81.0
836,83.6,81.0
837,83.7,82.0
838,83.8,82.0
839,83.9,82.0
840,84.0,82.0
841,84.1,83.0
842,84.2,83.0
843,84.3,83.0
844,84.4,83.0
845,84.5,83.0
846,84.6,83.0
847,84.7,83.0
848,84.8,80.0
849,84.9,80.0
850,85.0,80.0
851,85.1,80.0
852,85.2,80.0
853,85.3,80.0
854,85.4,79.0
855,85.5,78.0
856,85.6,78.0
857,85.7,78.0
858,85.8,78.0
859,85.9,78.0
860,86.0,78.0
861,86.1,78.0
862,86.2,78.0
863,86.3,78.0
864,86.4,78.0
865,86.5,78.0
866,86.6,78.0
867,86.7,78.0
868,86.8,78.0
869,86.9,78.0
870,87.0,76.0
871,87.1,77.0
872,87.2,77.0
873,87.3,76.0
874,87.4,76.0
875,87.5,75.0
876,87.6,74.0
877,87.7,74.0
878,87.8,74.0
879,87.9,74.0
880,88.0,74.0
881,88.1,74.0
882,88.2,74.0
883,88.3,73.0
884,88.4,72.0
885,88.5,72.0
886,88.6,72.0
887,88.7,72.0
888,88.8,72.0
889,88.9,72.0
890,89.0,72.0
891,89.1,71.0
892,89.2,71.0
893,89.3,71.0
894,89.4,71.0
895,89.5,68.0
896,89.6,68.0
897,89.7,68.0
898,89.8,68.0
899,89.9,68.0
900,90.0,68.0
901,90.1,68.0
902,90.2,67.0
903,90.3,67.0
904,90.4,67.0
905,90.5,67.0
906,90.6,66.0
907,90.7,66.0
908,90.8,66.0
909,90.9,66.0
910,91.0,66.0
911,91.1,65.0
912,91.2,65.0
913,91.3,64.0
914,91.4,64.0
915,91.5,64.0
916,91.6,64.0
917,91.7,62.0
918,91.8,62.0
919,91.9,62.0
920,92.0,62.0
921,92.1,62.0
922,92.2,61.0
923,92.3,61.0
924,92.4,61.0
925,92.5,60.0
926,92.6,60.0
927,92.7,59.0
928,92.8,59.0
929,92.9,57.99999999999999
930,93.0,57.99999999999999
931,93.1,57.99999999999999
932,93.2,57.99999999999999
933,93.3,57.99999999999999
934,93.4,56.99999999999999
935,93.5,56.99999999999999
936,93.6,56.00000000000001
937,93.7,56.00000000000001
938,93.8,56.00000000000001
939,93.9,56.00000000000001
940,94.0,56.00000000000001
941,94.1,56.00000000000001
942,94.2,56.00000000000001
943,94.3,56.00000000000001
944,94.4,56.00000000000001
945,94.5,56.00000000000001
946,94.6,56.00000000000001
947,94.7,56.00000000000001
948,94.8,56.00000000000001
949,94.9,56.00000000000001
950,95.0,55.00000000000001
951,95.1,54.0
952,95.2,54.0
953,95.3,54.0
954,95.4,54.0
955,95.5,54.0
956,95.6,54.0
957,95.7,54.0
958,95.8,54.0
959,95.9,54.0
960,96.0,53.0
961,96.1,53.0
962,96.2,53.0
963,96.3,53.0
964,96.4,53.0
965,96.5,53.0
966,96.6,53.0
967,96.7,53.0
968,96.8,53.0
969,96.9,53.0
970,97.0,53.0
971,97.1,52.0
972,97.2,52.0
973,97.3,52.0
974,97.4,52.0
975,97.5,52.0
976,97.6,52.0
977,97.7,52.0
978,97.8,52.0
979,97.9,52.0
980,98.0,52.0
981,98.1,52.0
982,98.2,52.0
983,98.3,52.0
984,98.4,52.0
985,98.5,52.0
986,98.6,52.0
987,98.7,52.0
988,98.8,52.0
989,98.9,52.0
990,99.0,52.0
991,99.1,52.0
992,99.2,52.0
993,99.3,52.0
994,99.4,52.0
995,99.5,52.0
996,99.6,52.0
997,99.7,52.0
998,99.8,52.0
999,99.9,52.0
